,fb_comment
0,Congratulations Laura
1,Rang u as my smart meter ain't working on screen for dual fuel still can't see what I'm using ? 
2,"I just applied switched to Octopus , but can I check in advanced if my building is qualified to install Smart Meter please? Thank you"
3,What do I need to do to get smart metres...
4,Could of phoned me 
5,I'm sure I was the millionth customer but I missed my phone call off you guys. Happy to take the prize still ğŸ˜¬
6,What about loyal customers? All we get is an increased bill!!!!
7,"Is there any news on coming to northern ireland, I'd love to switch"
8,Fantastic news ğŸ“° 
9,Well done Octopus ğŸ™. Another happy customer!!
10,Hi Iâ€™d like to know when I will get my balance back to my account as have left you now and had quite a bit of money in my account. Thanks 
11,Best decision to join these. So can wait for the final switch day for gas then be happily set. The staff are lovely and everything gets sorted. Wish I could know how to get one of the teddy octopus though as there cute
12,Brilliant. I am so pleased that I changed to Octopus Energy. I will never change! I wish I had found you sooner. ğŸ’–ğŸ’–
13,Well done xxx
14,Octopus is very very active. They installed smart meter at my home in 20 days. 
15,Amazing ğŸ¥°
16,Nice one Octopus Energy & lucky ğŸ€ Laura. Nice to hear it went to a client that it will make a difference too. 
17,Great company with a social conscience.  An acquaintance told me last week that when his mother died in November Octopus waived the debit on her account
18,"Well done, awesome company "
19,Lisa 
20,Switch tomorrow and canâ€™t wait! from Eon Next (previously Npower) had been a customer over 10 years and were out sold to eon who set up a joke of a new company with no decent tarrifs. Lost all our historical data on the npower app when they shut it down with no notice. 
21,We cannot wait to switch to octopus - we are with Scottish power and they harass customers. Price capped for two years and yet within two months increased the direct debit TWICE from Â£93 to Â£161!! They don't even know the meaning of priority neither so we cannot wait to come over to octopus energy.
22,"Brilliant story, well done Octopus Energy!

I put my name down on the waiting list for smart meters quite some time ago but still haven't been contacted. Would you be able to look into this please? "
23,My next one 
24,"All very nice. Lucky lady. But maybe if you put as much into looking after your current customers & rectifying the issues they have, as you did this two millionth one youâ€™d have every single one of your customers happy too ğŸ™ğŸ¤·ğŸ¼â€â™€ï¸"
25,Maureen Jenkins
26,Saw it on The Tonight Programme last night 
27,"Clever stuff , just need an electric car for Â£5k lol"
28,"Great, how can those already got EV take advantage of this? Iâ€™m already an OctopusEnergyCustomer. "
29,Andrew Coventry  ?
30,Nathan Stevenson and Jacqueline Stevenson
31,"Iâ€™m about to change energy suppliers and Iâ€™m interested in green energy.
The problem is that I donâ€™t understand how this works. I take it that I will be contributing to producing green energy, but will receive whatever comes down the line. Please can you explain in laymenâ€™s terms ğŸ˜Š"
32,Octopus Energy  Are you checking emails sent to the hello@octopus as my mom sent one begining of the week and we really need it answered ASAP
33,Why donâ€™t you answer any emails - the most appalling customer service EVER !!!!!!!!!!!!!
34,"I emailed the other day but haven't had anything back.
I've been with you for 13 months, and I want to go from a prepayment meter to a credit meter but want to know if this is possible please."
35,You have sent me a bill for the 13th to 19th February for electricity as a smart meter reading I do t have one and I have my readings in the 13th which you have already billed me for 
36,Any chance of this coming to Scotland?
37,Is anyone available to talk. I have an emergency 
38,"I have had ongoing issues with octopus and their customer services is the worst I have ever experienced.  They are polite, but utterly useless and they do not reply to emails unless you leave them very bad public reviews. They "
39,Hi Octopus. I sent a few emails last week but not heard back yet. Please could you give your support guys a nudge in my direction please ğŸ˜Š ğŸ™ 
40,Very very bad customer Service they block your e mail specialy miss Claudine very rude person!!!!! They make me for one month flat one bed 1039Â£ just for electricity and no one wanna talk with you to help whats is Wrong!!!!!!
41,Why canâ€™t octopus energy answer my questions on my account - I have just fixed another year with you and suddenly Iâ€™m hit with my account being in arrears when itâ€™s always been in credit - so much for customer loyalty as it appears all itâ€™s doing for me is costing me more money and stress 
42,"So i just got off the phone to Octupus Energy and it seems if you have a smart meter already installed and being supplied by another energy company you can NOT switch to octopus energy . Guys please make this more clear to everyone , this could have saved me alot of time waiting to speak to you guys . Its a real shame was looking forward to switching  to you guys had heard good things about you .ğŸ˜¢"
43,"Hey Octopus Energy, 

I've tried calling you guys, but you won't speak to me on the phone unless I have an account number or are looking to sign up with you guys.

I've emailed you 3 times about the matter I want to speak to you about, and have had no response."
44,I switched to you in November but have just had a bill from old supplier even though Iâ€™m paying you also I called Friday someone was meant to call me back have emailed numerous times and nothing not a great impression 
45,"Hi, used to pay my bills from previous company for both gas and electricity Â£95.00 maximum for both. Since I seen your advertisement, your traffic was very cheaper than my previous company so joined with you in December 2020. While I am joining in the very beginning your colleague said there is a problem  with my smart meter and they will fixed in the first week. Now my bill gone up to Â£140 for both gas and electricity for  month of January bill. I brought this concerns to your customer service department and they seems to change the story that if you want to send the engineer to fix the problem I need to pay Â£80. I am totally disappointed with the response ."
46,"Hi can you send me the email address to contact you? I did send one but didnâ€™t get a reply, I am a customer thanks "
47,Canâ€™t wait until my smart is installed so I can benefit from the Octopus Go tariff for my EV charging.  Hopefully wonâ€™t be too long now a clearer COVID roadmap has been announced ğŸ™ ğŸ¤ 
48,Iâ€™ve emailed multiple times and no reply can you get back to me ASAP thanks 
49,"Hi Octopus. I've been trying to reach you by email over the past couple of month and had no response. Smart meter has been out of action for over 6 months now on two separate occasions. I am pleading with you to get this sorted, at my wits end. Can you please look at my emails and get back to me?!"
50,Have just joined you from Thursday.
51,"Why won't it let me submit a gas reading online? It says not installed, but I've been able to submit them up until October 2020. Has no option online to fix this issue"
52,Going. Into our third year with OctopusEnergy very happy 
53,Trying to switch to Octopus but no reply to my emails so far...
54,"Our meter is set up on the wrong serial number. The meter on the website is not mine. I have been trying to get this sorted out for days. When i email it takes a week to reply no matter what it says about your median waiting times. twice i have been told its being sorted and twice nothing has happened.  I still can't see the gas meter online and as of a couple of days ago the In Home Display now wont display gas or electric and keeps rebooting, last week i could at least see Gas on it but now nothing. The usage on the website for electric used to be viewable a day later but now its not updated since sunday so i'm not even sure its still sending you readings. All in all this smart meter is the opposite of smart and i am starting to regret getting it at all! "
55,Emailed a week ago about my smart meter. Not worked since been installed. Can someone respond to my email please
56,I wish I hadn't joined as don't reply to emails
57,"Iâ€™m with eon next after previously been with n power .
If I switch to yourself do I have to have smart meters installed ? 
I do not want them "
58,I am impressed by Octopus energy claim to br Green whilst supplying the same ratio electricity fossil/renewable as everyone else. That means my 4 lite diesel is green because I have a big garden with 60 trees! I feel like David Attenborough! ğŸ˜
59,Absolutely no point!  Joined last year and had my meter swapped out last Sep and Octopus Energy still haven't got it working despite numerous phone calls and emails.  Just keep getting fobbed off all the while still racking up costs under the old scheme.  
60,Not impressed with octopus energy they have taken Â£300+ from my bank this week. Plus my electricity they are charging me Â£153.42 a month. I left my old supp2due to paying that amount. I don't even use that amount in a month. I have sent them emails tried to phone and nothing.
61,Do you guys have an official app ?
62,"I like Octopus Energy but find their customer service shocking.  I sent a request, two-three weeks ago, to have some money returned to my account.  After waiting a week and a half I sent up a follow-up email...nothing.  Last week I sent another email and...nothing"
63,Still waiting for my indoor display unit to register the gas usage. I have been told it being investigated but I canâ€™t believe it takes this long. The display was installed on the 8th January.
64,"You encourage customers to email people rather than call, have median reply times around 1-3 hours yet the reality is that you wait 5-7 days for an email reply, that asks for more info ğŸ¤¯ "
65,"I wanted to switch from my current provider and I emailed 3 weeks ago to the quote email on your website and followed up a week later, I have also emailed facebook@octopus.energy a week ago and have still had no response to my quote. Guess Iâ€™ll try some else as you seem to be no better than my current provider!"
66,"Has anyone picked up my email yet, i was speaking with some one on messenger but we can use the messenger function now if not could someone email me then i can get back to you that way, as seems my emails arenâ€™t being picked up"
67,"Rubbish customer service, really wish I hadn't switched to these now! After sending initial reads, and then when asked sending photos of the readings, this lot tried to say the initial read would be 250kwh higher than it was. Still no response to my emails. Avoid this lot at all costs"
68,"The house we moved in to had a smart meter when we moved in. But was with another supplier and they wanted me to pay an extra 50 a month so I did a comparison switch at a fixed rate with Octopus, the day of the switch my smart meter display stopped working ğŸ¤·ğŸ»â€â™€ï¸ and they said I needed a new meter fitting. And a month after being with them, my ""Fixed rate"" went up by Â£25 quid...that was last month ğŸ¤¦ğŸ»â€â™€ï¸ 

I've now waited in twice for you guys to fit a new meter. Complete no show, didn't contact me to say you weren't coming!

Seriously guys?! What is going on? My first time with Octopus and I'm really not impressed!!"
69,Do you change economy 7 meters to Smart meters
70,Could you tell me how automatic readings are taken please and why they would start being taken randomly after 2 years of being with Octopus and having to submit meter readings instead? Thanks
71,"We were pleased with Octopus initially but then at some stage our monthly DD wasn't covering our usage, and no one informed us. So month by month you're further into debit, and no one told us. Until....... you're way way into debit and now Octopus have kindly informed us our monthly payments will DOUBLE until we are within sight of being in credit and then still be Â£60 to Â£80 more a month. We'll be going elsewhere once the bill is sorted. Thanks Octopus."
72,Can someone from OctopusEnergy message me please. 
73,Hi Octopus. I need my meter moving from inside my house to outside. Is it you whoâ€™d do that or Cadent? Cheers 
74,Rude company! You Cold called me. Before i could even explain I was doing home schooling and if he could call back later as I WAS interested he grunted down the phone at me and hung up. Iâ€™ll pass. 
75,"And because you shouldn't talk the talk if you can't hawk the hawk â€“

Here's Jack, the offending bird, at the scene of the crime. "
76,Sounds like a bit of a 'Hawkward' situation! ğŸ™„ğŸ˜‚
77,Betty Powdrill.
78,You know when they say 'you couldn' t make it up? '.... Well...
79,Ha ha brilliant
80,Talk about Eagle eyed on your consumption!!
81,Paul Holser now this would brighten our inbox of Eclipse queries wouldnâ€™t it ?? ğŸ˜‚
82,Reminds me of Jasper Carrottâ€™s insurance claims lol.
83,I had the exact same thing with my pet dodo ğŸ¤£ğŸ¤£ğŸ¤£
84,
85,ğŸ˜‚ğŸ˜‚
86,What a beautiful bird
87,At least she stayed calm and didnâ€™t fly off the handleğŸ˜œğŸ˜œğŸ¤ª
88,Octopus energy i am a customer of yours have been for some time i moved to this house last july where i had pay as you go metres you changed them for me dual fuel but the last few weeks iv noticed  every morning i come down & the monitor says 29p or 30p  but my boiler is off dont sound much but 30p per day approx Â£9 per month Â£108 a year but my boiler is off can you help
89,"That has to be your coolest customer ğŸ™‚. 
Need to see a pic..."
90,No point hawking on about it!
91,I've emailed you 3 times Octopus Energy  and still no reply. You will not be getting paid if you do not reply to my email 
92,Why am I not surprised dispite sending a email to the facebook team.  I still have not received an answer to my problem. So it seems you are no more use facebook team than the normal emails or phone calls.  All ofyou say you will get back to me (you dont) your sorry (your not) you know how i must feel (you dont) I think you have a sheet of paper to read from.
93,I'd love an ihd but been waiting for a smart meter for over two years. Any time soon guys?
94,Hi Octopus Energy I have just joined with you for my gas and electric. How do I go about gaining an IHD?
95,IHD doesn't pick up electric supply? Any suggestions Octopus?
96,"Hi Oct,
My fixed octopus price is 1060. 26, calcating all my  bills from the day i signed up, i being charged 1,088.88.

Why? I need explanation  and i asked for new quotation as my fix term coming to an end but i was given high quotation."
97,"I need to call you as I'm confused over my bill. The number on your letter and on here say they are invalid. Can you advise of a CORRECT number. I don't want to email, I need to sort on the phone."
98,Is there anyone at OCTOPUS I can speak to privately ğŸ˜¡
99,"Thank you so much â¤ absolute fantastic customer service today, power cut and within 15 minutes of sending an email you arranged an engineer to try and sort things."
100,Please can you reply to my email. Thank you!
101,https://t.co/FUE8jomDhY
102,"Your wheel of fortune is a scam, you need to publish who wins, I don't know of a single winner."
103,I am a smart meter customer of yours so can I have a link for the wheel thing...x
104,I have emailed you and still waiting for a response.  I have since also recieved a debt letter for the previous occupant.  Please could someone get back to me asap to sort this out.
105,Can someone please tell me how to make an official complaint regarding the service I've received?
106,I'm still trying to get a smart meter installation!!!  What is going on with Octopus and or AES
107,I've returned to Octopus after moving to another supplier. Glad to be back to a hassle free supplier and wish I never left!
108,Still waiting for my money.. itâ€™s nearly been a year... wouldnâ€™t trust this bunch at all... total con as far as Iâ€™m concerned 
109,Is there a charge for leaving ???
110,I have emailed to request a quote but not had a response yet.
111,Scam of a company stick your bill up every month never let you know break terms and conditions of contract what a joke !
112,won't respond to my emails; tel number does not work - how on earth can a customer get hold of someone????
113,"IM PUZZLED: for the last 13months, which includes TWO winters, our heating bills have averaged Â£58 per calendar month....we are looking at switching...OCTOPUS team have quoted their LOWEST price - for us - as Â£82 per calendar month IF we pay by DD...that appears to be around Â£200 that we are likely to end up in credit!!!!! DOES THIS SEEM FAIR?"
114,Hey I just sent an email could you have a look please? I sent it to the Facebook email 
115,Can someone from octopus please message me so I can message back thanks
116,This company was taking money out my bank willingly every month for gas and wasn't even supplying me it was another company who have now got debt collecting agrncie of me I think ofgem deserve a call and told about the splendid job they do there
117,OCTOPUS ENERGY Is SIMPLY THE BEST.
118,Octopus-tastic company 
119,Octopus Energy is anybody there?????
120,Very very bad customer Service they block your e mail specialy miss Claudine very rude person!!!!! They make me for one month flat one bed 1039Â£ just for electricity and no one wanna talk with you to help whats is Wrong!!!!!!
121,http://click.octopus.energy/ls/click?upn=gNLZ5SZnEeorylHeEBCuPIL9dwpaplFa63JmtwMgUXafoyQg1tdcnTVDmdbU21a-2BxkoQ3nMBqjSXNHHavYJAVGjZ8YmVZu7vd97hgLSSgbYAYkdb2IC9Gq-2B0lj7hVv5uPzDQJONnUACZUGBNPSxL1vqhsxLWUYvIlmS97MSPYUB-2FHFecOXabo9sKk2Fh6-2FMOc8cq_-2FKw3R2UP-2Fi3OxwaNKHIoC-2BB-2BGM4qIQh0vfnKgmRm4pXXIoyhUtycsiCnEdcp7wsD6QEhTgR0RhY4Ywl3Tp95qukRHcYlL7PYxX63A5FGwrAhDRKcYm-2FB7jc74R-2F3lT9RmxmnNoRt04tjNX8H7xJtm4H0ctSIRAT6xtvBaeut9Ea86IaORHnVY-2Fv3w2OJeWqERDIxHx4wzFpiGUeC1e0ieNIysn2-2F-2FWehfdS7UQH0M-2BPpuGBDgmtjJGR64TEEAAuXRD9Xsyv2hobMlNilwLlYN8c-2FIx3jSoWCJp4HG7y7KUrtowAlEtC-2F8jLVD75VpUbjvIsW1HUxn2NTesKZVCI5yg-3D-3D
122,Gerrup!!! Excellent!! When do the winner get announced from the latest quiz? 
123,Octopus Energy  have you announced / emailed all the winners of last week's pub quiz yet? Thanks.
124,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ™ğŸ™ğŸ™
125,Let me guess!! ScottishPower are the worst Again.ğŸ˜‚ğŸ˜‚
126,I sent e-mail yesterday about apply and haven't answer yet. When I can expect answer?
127,"Iâ€™ve requested 2 call backs, called numerous times, emailed and tried via FB. No response, bad show. 3 business accounts lost"
128,We love octopus. Our bill went up initially but has since stayed the same..we've always managed to speak to someone mon-fri 
129,"Hey, I sent a couple of emails yesterday, when  can I expect a reply? Thanks"
130,Excellent news!
131,"I moved to Octopus go one month ago, and the In Home Display still showing old tariff for electricity and no tariff for gas..."
132,Never critical and been with you since you formed BUT smart meter installed December and still itâ€™s not registered for use! Dreadful service and no reply to my email Sunday 
133,Yet I still don't get my refund !!!!!!!!!!!!!!!!!!!
134,Please could I have a smart meter at 84 I find it difficult to take meter readings.
135,Just wondering when we will be having a smart meter fitted as we applied for this in July when we moved house and not heard anything 
136,I have to say I switched from ScottishPower to OctopusEnergy over a year ago and had problems with ScottishPower smart meter had quite a few telephone calls to OctopusEnergy and the calls I have had mostly with the ladyâ€™s have been second to none very helpful keep it up 
137,It was a great post #winningest ğŸ˜€
138,Iâ€™ve sent 2 emails about a ridiculously high gas usage in an empty property.  No reply yet and Iâ€™ve just moved to Octopus but wondering if Iâ€™ve done the right thing 
139,My husband has been trying to get hold of you. You initially replied but our enquiry still isn't sorted. It is urgent we get it resolved as we are moving house. If you could respond it would be appreciated. Thank you.
140,I've sent messages to octopus energy( prepayment@octopus.enrgy) about switching energy till now I receive no response. I don't what's happening 
141,Clearly the bar isnâ€™t set very high if youâ€™re winning awards!
142,What are the unit prices for octopus please
143,Im still waiting for a response!!! Been over a month now for my issue!!! Starting to get annoyed!!!!!
144,"I'd also quite like to get a response to my emails questioning why my monthly direct debit is vastly increasing, seemingly based on a grossly inflated estimate of my gas use. Despite responding on the same day and chasing you up for a response every day this week, it's unacceptable to ignore queries for a company that prides itself on customer service. Hopefully this will be rectified before a massive monthly payment is taken out on the 18th of February"
145,Finally got my key and it seems its working. Does the night rate start at midnight or earlier? Thanks
146,I have just had a smart meter fitted yesterday but when I have just tried to switch to you it's saying I still have pre payment meter
147,Trevor Austin
148,"Well said Octopus ğŸ™ I ,for one will not be changing!!!!!Â¡!"
149,"You put my prices up before this was announced, as a low user."
150,Neither will I.
151,Telephone number
152,I am with Octopus and I have nothing but good things to say  about them
153,"Reassuring to hear, been a customer for a few years and been happy with Octopus. "
154,Thatâ€™s why we moved. Now paying 11.49ppt instead of 16.26. And whatâ€™s unfair is that we left Octopus a month ago and you still owe us money! AVOID!!!
155,Have been with you for 3 yrs nearly I wonâ€™t be changing to another company lovely staff so helpful  too ğŸ™ x 
156,I wonâ€™t be changing!!! Love Octopus!!
157,Found Octopus really good since I switched a few years back...
158,I have contacted octopus on the 23/01/21 and 27/01/21 and all I get is a generic response saying they will get back to me and nobody has... our monthly energy bill has gone from Â£96 a month to Â£138 a month even though we have less people living at the address and less utilities being used...
159,Don't reply to emails
160,Not had any problems with Octopus..much better than being with others that I have been with.
161,I'm with octopus and I have nothing but praise and good reviews for them.
162,Julie Ban ğŸ˜
163,And that's another reason why our household is with you.
164,Are we still paying 5% tax of our gas/electric bill to the EU?
165,We are with OctopusEnergy all the way 
166,"My experience is that Octopus have been really great, theyâ€™re responsive and always very proactive."
167,And this is why I've been happy with octopus ğŸ™ for the past 3 years.
168,"I am with Octopus as well i also don't have a bad word against them, I'm always telling friends to switch over to them. I am extremely happy"
169,Sharee Carlina Cole 
170,Yep been with Octopus for nearly 2 years & had a great experience so far ğŸ˜Š
171,Well done Octopus. You are great ğŸ‘ 
172,Write down your answers. At the end of the quiz weâ€™ll share a link (in the description and the comments) where you can submit your answer. Remember: take the first letter from all the odd numbered answers and rearrange to find a secret code!
173,SUBMIT YOUR SECRET CODE WORD HERE TO WIN: https://octopus.typeform.com/to/SRMn05PS.
174,Thanks Octopus. First-time joining in. Been looking forward to this all day as I'm isolating! Got a couple wrong along the way but we got there in the end. Fingers crossed everyone x
175,Thank you we enjoyed it was a bit of fun and something different to do   
176,I would rather get my billing sorted out rather than playing quizâ€™s 
177,Iâ€™m not happy with how much my heating has to be on in lockdown ğŸ˜¢ costing a small fortune ğŸ¥¶
178,"Good quiz, thank you, something different for a change ğŸ˜ƒ"
179,Great quiz! Thank you! How do we find out if we were one of the winners?? I had to complete the form twice as the first time in my excitement I put the answer instead of my name ğŸ™ˆğŸ™ˆ
180,I did this in the hot tub a bit awkward but got there ğŸ¤£Nice quiz fingers crossed ğŸ¤ ğŸ™
181,You guys are brilliant Octopus Energy was a bit stressful while showering the two kids before bed but fun ğŸ˜‚ğŸ™ğŸ™ğŸ™ğŸ¤ğŸ»ğŸ¤ğŸ»
182,"Thankyou for the quiz, was great to get the kids brains working, and getting people together "
183,How will we know if we win anything or not
184,Got the code so easy thatâ€™s a clever one ğŸ˜
185,"Caught the quiz by chance & was fab thanks, all entered ğŸ™ğŸ¤ğŸ™ğŸ™ğŸ™"
186,People obviously donâ€™t know how to keep answers secret.  
187,Not a fan of having to scroll back a month at a time to get to my date of birth! Took ages ğŸ˜‚ğŸ˜‚
188,The quiz was great but how do I know if I was lucky enough to win anything?
189,"Dr Pepper at the Ready. Whoever says havenâ€™t won, itâ€™s not started yet... letâ€™s have fun"
190,"Blimey, she motored on through those questions with at a fair old pace!
Thanks very much, enjoyable."
191,"Tried to enter my dob and got a calendar and had to click back month by month. Took ages to go back 50 years, perhaps too old to work out how to bring up the easy calendar. "
192,"I rang to find out about moving to you, was told we are open 9-5.....it was 4pm ğŸ¤”"
193,Awesome quiz and so Octopus energy on the scrambled quiz ğŸ˜
194,Like many others I answered within seconds and havenâ€™t heard anything - thought it was the first 500 plus random spot prizes as well.   Hard to believe wasnâ€™t in the first 500 to respond ğŸ˜®
195,Great quiz 19/20 for us! Have submitted but no confirmation just the answers 
196,It says at top Molly will post a link for our answers once sheâ€™s asked her questions x
197,James Prentice
198,Wish youâ€™d spend more time answering youâ€™re emails. 
199,Iâ€™ve been waiting 2 months now for octopus to sort out my smart meter (they installed) any chance I might get this sorted some time this year?????
200,Itâ€™s a shame youâ€™ve got so many alcoholic prizes. 
201,Yes be there
202,Can't wait!! 
203,Can I get an answer to my email please?
204,William Naylor 
205,Do you get a prize for coming last. Cos that might be me ğŸ¤£
206,"Hi, my payment has been received by you but it hasn't been credited to my account. Also my electricity tariff isn't showing on my account. I've emailed twice about the tariff but had no reply. This isn't like you. You're usually on the ball."
207,Have sent email to you well 2 or 3 emails havent heard back yet .concerning my account.
208,Does the little octopus come with it too..very cute ğŸ˜
209,"Had a new meter fitted on 31 dec . It's apparently not connected at your end   
At my end the only numbers I can  see say I've used 32000 units in a month. 
I sent a video which today I was told did t come through. Perhaps someone can call me?"
210,"Nicola, Rhianne"
211,Flick Jane xx
212,Elizabeth Chloe xx
213,Emma Smith
214,David Maclean...
215,"Would love an octopus, almost a much as I would like a reply to my email I sent you on the 3rd January regards to a smart meter. ğŸ˜¡"
216,Simon Edwards
217,Can we buy the octopus toys and where from ğŸ™ğŸ˜
218,Graham Anderson 
219,Alan Woodruff
220,Jess Dale quiz?
221,Scott Smith
222,Margaret Ritchie
223,Matthew Cheyney Pauline Hoban octopus quiz night letâ€™s do it ğŸ‘ŒğŸ»
224,"Hi octopus, Iâ€™m still struggling with my account. I emailed Kirsty yesterday. Youâ€™ve now fitted my second smart meter the week before last.... and Iâ€™m no further forward in terms of getting onto the octopus for tariff 

Is there a way I can escalate within octopus? 

I really donâ€™t want to leave octopus but Iâ€™m not getting any confirmation of whatâ€™s happening and when..... just feels like this could go on for ages??

Pls can you advise....

Thx
Andy"
225,Gemma Louise!!!! Beer!!!
226,James Warwick-Snow  wanna do this 
227,Yat-Keung Lee Yat H Lee Kay Lee quiz night..
228,Yes Jamie Day 
229,3 weeks I am still waiting for my new smart meter to be recognised by Octopus
230,Octopus Energy hello! I was due to call you today regarding my meter install but you are now closed on the phones. It says Facebook chates and emails are still being responded too. Please can someone help! 
231,Lindsey Fellows 
232,Hayleigh Cooper
233,Yes please ğŸ¸
234,Marie Nicholson Kev Woods
235,Hilda Hood 
236,Claire Karen Wright you should do this! x
237,Snap ours over two weeks still not connecting ... 
238,Ross McDougall 
239,ZoÃ« Louise Hickford
240,Caroline Allen 
241,Iâ€™m in! Sounds fun! 
242,Kelly Blaskett  ill email you mate ğŸ˜‚ğŸ˜‚
243,Iâ€™m still waiting for my little octopus ğŸ¤”
244,Gemma Prescot 
245,I've not got the prize from the last one yet
246,Andrew Pollard 
247,"Best energy company  
 5 Starsâ˜†â˜†â˜†â˜†â˜†"
248,competetive rates! that's why i decided to stick with them for another year. i hope this time i finally get to win something at their wheel of fortuneğŸ¤
249,"Brilliant news, congratulations Octopus Energy! Truly the best company and so proud to be a customer. I was just thinking earlier today would it be a 4th year and ... here we are"
250,Fantastic news and well deserved!! ğŸ˜ŠğŸ‘
251,I need help swapping over tried once but utilitia stopped Iâ€™ve sorted the problem with them now but donâ€™t know how to try again 
252,Best ever energy company.  Always someone on the end of the phone. First class service ğŸ‘Œ
253,Well done octopusy Iâ€™ve been with you for 3 yrs now and your a 5 â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸ in my book
